timestamp,userId,userEngagementDuration,bucket
3/6/2019 21:50,11749627,1.300041835,control
3/8/2019 4:17,11666209,2.11103383,treatment
3/11/2019 11:29,11596389,2.279225544,treatment
3/6/2019 4:16,11826965,2.536051509,control
3/9/2019 0:25,11326816,2.574728327,control
3/8/2019 16:07,11465299,2.57986327,treatment
3/11/2019 22:51,11748895,2.974886446,control
3/8/2019 20:47,11796915,3.223014242,control
3/8/2019 3:44,11657220,3.367980101,treatment
3/10/2019 23:14,11698559,3.54213306,control
3/10/2019 15:04,11627305,3.661946867,control
3/5/2019 20:18,11923723,3.709455025,treatment
3/7/2019 9:20,11819898,3.827955584,treatment
3/9/2019 9:35,11610485,3.931938512,treatment
3/8/2019 8:55,11467695,3.939795245,control
3/5/2019 10:02,11415864,4.023600873,treatment
3/7/2019 17:32,11494278,4.04889668,control
3/8/2019 23:19,11923277,4.117347666,treatment
3/10/2019 1:20,11550103,4.14018938,control
3/10/2019 23:35,11806089,4.15724051,control
3/5/2019 10:10,11464207,4.26421117,control
3/6/2019 8:34,11871965,4.284120355,control
3/6/2019 18:54,11685739,4.326823954,treatment
3/11/2019 2:15,11430041,4.373562619,treatment
3/5/2019 9:46,11894130,4.380077286,treatment
3/5/2019 16:32,11792227,4.592732559,control
3/7/2019 8:20,11455697,4.603432324,treatment
3/6/2019 23:22,11425860,4.636176587,treatment
3/8/2019 5:53,11791519,4.74479297,control
3/5/2019 21:47,11634991,4.835813345,treatment
3/7/2019 23:32,11593727,4.862207331,control
3/9/2019 18:20,11480556,4.928264771,treatment
3/10/2019 3:58,11559265,4.992562829,control
3/8/2019 17:12,11956384,5.049340415,control
3/11/2019 10:22,11290453,5.055911738,control
3/11/2019 15:29,11805990,5.059267168,treatment
3/9/2019 13:38,11370679,5.085880868,control
3/10/2019 23:24,11700231,5.119414214,control
3/5/2019 0:43,11838847,5.157957773,control
3/6/2019 5:17,11858463,5.230537592,treatment
3/8/2019 18:31,11478629,5.284258323,treatment
3/10/2019 1:10,11652803,5.29951794,control
3/8/2019 6:20,11464472,5.299809421,control
3/7/2019 1:16,11584620,5.318004979,control
3/5/2019 5:21,11290082,5.459260375,control
3/7/2019 19:39,11698198,5.475262856,control
3/11/2019 7:59,11699060,5.491517646,control
3/10/2019 13:28,11492351,5.601470263,treatment
3/11/2019 6:18,11428589,5.609862516,control
3/8/2019 3:45,11890245,5.612778277,control
3/5/2019 20:04,11757438,5.643968212,treatment
3/9/2019 10:03,11661881,5.724900942,control
3/8/2019 2:43,11744414,5.803038888,control
3/9/2019 0:07,11807896,5.902758865,treatment
3/7/2019 18:21,11566898,5.90883613,control
3/8/2019 6:09,11562566,5.951517006,treatment
3/9/2019 15:12,11840210,5.966339656,control
3/11/2019 11:28,11407358,5.987361954,treatment
3/9/2019 5:14,11690889,5.996170449,treatment
3/5/2019 16:34,11408196,6.091810585,treatment
3/10/2019 9:56,11286566,6.145940407,treatment
3/7/2019 5:29,11955778,6.182642644,treatment
3/9/2019 17:40,11415941,6.247072198,control
3/6/2019 18:33,11875360,6.368205718,control
3/11/2019 23:05,11486388,6.369772341,control
3/6/2019 3:14,11568680,6.382885322,control
3/10/2019 2:36,11911236,6.42231113,control
3/10/2019 22:49,11297609,6.430716657,control
3/11/2019 14:18,11640388,6.435798162,control
3/11/2019 16:48,11723423,6.485848161,control
3/10/2019 18:33,11479779,6.555724798,treatment
3/6/2019 5:50,11265723,6.557447613,treatment
3/8/2019 2:55,11541635,6.646900221,treatment
3/6/2019 17:36,11573651,6.712671862,control
3/6/2019 3:53,11819870,6.749964299,control
3/11/2019 9:50,11940230,6.755871144,treatment
3/6/2019 8:38,11311483,6.776486333,treatment
3/5/2019 9:26,11356121,6.78163513,control
3/11/2019 8:26,11611672,6.897217587,control
3/5/2019 12:27,11267749,6.936653484,control
3/7/2019 9:31,11397994,6.9399174,control
3/6/2019 17:43,11661414,6.953769134,treatment
3/11/2019 23:38,11919011,6.958048063,treatment
3/6/2019 6:55,11935044,6.979516647,treatment
3/8/2019 7:15,11808564,6.984753339,treatment
3/11/2019 19:57,11604850,7.155924023,control
3/6/2019 15:10,11776534,7.173968406,control
3/11/2019 20:52,11931808,7.249272394,control
3/5/2019 6:05,11760101,7.330148621,control
3/7/2019 2:39,11878703,7.400561371,treatment
3/11/2019 20:59,11634673,7.427499767,control
3/6/2019 4:30,11418355,7.455610893,treatment
3/10/2019 11:34,11262170,7.529170103,treatment
3/5/2019 18:14,11953853,7.536275303,treatment
3/10/2019 8:09,11421978,7.609546547,control
3/5/2019 19:08,11899396,7.631550296,control
3/11/2019 11:27,11485627,7.64425911,control
3/10/2019 7:23,11267957,7.671526063,treatment
3/10/2019 3:15,11694338,7.762126889,treatment
3/9/2019 6:24,11925575,7.778326772,control
3/9/2019 12:29,11712146,7.789537537,control
3/8/2019 8:56,11580050,7.810787716,control
3/7/2019 5:00,11543840,7.839951514,control
3/8/2019 17:22,11854571,7.854337594,treatment
3/7/2019 22:40,11510727,7.962377112,treatment
3/6/2019 7:23,11460410,7.983428443,treatment
3/9/2019 4:45,11705640,8.028473857,control
3/11/2019 23:09,11748057,8.044756355,control
3/11/2019 9:38,11459832,8.073887172,control
3/10/2019 10:44,11258978,8.080825483,treatment
3/5/2019 0:03,11775685,8.095692387,control
3/10/2019 7:36,11261024,8.125861157,treatment
3/7/2019 0:06,11690508,8.317783335,treatment
3/8/2019 3:49,11688245,8.330032333,control
3/8/2019 9:37,11318907,8.351234982,control
3/10/2019 5:57,11625892,8.379509784,control
3/10/2019 12:35,11921517,8.417100068,control
3/5/2019 10:01,11722307,8.444890332,control
3/11/2019 17:29,11648068,8.512869213,control
3/8/2019 7:22,11272173,8.663409093,treatment
3/9/2019 18:02,11762345,8.667652173,control
3/10/2019 18:58,11922501,8.683247111,treatment
3/10/2019 4:42,11321676,8.77488613,control
3/6/2019 10:45,11915336,8.787026657,treatment
3/9/2019 10:12,11522205,8.816527563,treatment
3/8/2019 10:07,11911845,8.898860556,control
3/9/2019 18:22,11668723,8.922912,control
3/9/2019 2:59,11694139,8.946946844,treatment
3/8/2019 4:55,11465905,8.960010422,control
3/9/2019 0:48,11915812,9.039099957,control
3/7/2019 2:17,11636042,9.163976437,control
3/7/2019 16:38,11391127,9.230376693,treatment
3/11/2019 8:45,11468243,9.321134882,treatment
3/9/2019 13:42,11557613,9.513308271,treatment
3/7/2019 11:23,11277072,9.633834473,treatment
3/8/2019 9:01,11277191,9.719798582,control
3/9/2019 22:31,11326838,9.756029396,treatment
3/11/2019 2:20,11486787,9.846887058,control
3/8/2019 15:16,11929025,9.912073921,treatment
3/7/2019 3:14,11825095,9.918199639,treatment
3/7/2019 18:39,11749278,9.947351555,treatment
3/10/2019 3:17,11872936,9.980129841,control
3/10/2019 8:32,11702033,9.987749257,control
3/5/2019 6:48,11722144,9.995913841,control
3/7/2019 6:19,11808775,10.27207331,treatment
3/7/2019 18:55,11830591,10.27486724,treatment
3/7/2019 6:28,11462124,10.3268164,control
3/7/2019 20:25,11838852,10.50260796,control
3/10/2019 22:27,11617309,10.55066239,control
3/11/2019 4:37,11936835,10.57849682,treatment
3/6/2019 20:21,11724545,10.72662653,control
3/10/2019 0:09,11691621,10.85556321,treatment
3/8/2019 13:13,11881404,10.93042218,control
3/11/2019 17:16,11340566,10.95288885,control
3/6/2019 15:13,11746080,11.01772534,control
3/10/2019 13:22,11628075,11.03189247,control
3/8/2019 14:11,11520893,11.16176022,control
3/7/2019 0:26,11377419,11.20288932,treatment
3/10/2019 2:03,11265533,11.35209249,control
3/7/2019 22:10,11882198,11.43928299,treatment
3/5/2019 9:44,11265899,11.53087801,treatment
3/6/2019 8:04,11267202,11.59453727,treatment
3/11/2019 13:26,11732958,11.59484705,treatment
3/11/2019 15:04,11428683,11.67620819,control
3/5/2019 10:58,11661462,11.74343846,control
3/10/2019 0:06,11280304,11.89841474,treatment
3/8/2019 5:41,11569646,12.17537499,control
3/8/2019 20:43,11697233,12.20755149,treatment
3/5/2019 17:31,11758408,12.25130922,control
3/5/2019 3:01,11288269,12.30052218,treatment
3/9/2019 14:36,11801165,12.32682506,treatment
3/11/2019 12:21,11325670,12.47752103,control
3/6/2019 0:14,11728337,12.67078294,control
3/7/2019 23:03,11403802,12.71319486,treatment
3/8/2019 15:28,11304655,12.74915542,control
3/7/2019 19:35,11900851,12.81452517,treatment
3/9/2019 0:32,11263828,12.83675643,control
3/6/2019 3:34,11279494,12.85688398,treatment
3/10/2019 5:33,11809647,12.93355853,treatment
3/8/2019 23:27,11783416,13.01269045,control
3/8/2019 2:11,11656412,13.13400875,treatment
3/5/2019 0:39,11605268,13.16041085,treatment
3/10/2019 14:08,11719210,13.20075226,treatment
3/9/2019 7:31,11884113,13.20732925,treatment
3/10/2019 17:09,11802432,13.46191724,control
3/11/2019 3:32,11333830,13.94918652,control
3/5/2019 17:03,11400156,13.95025912,control
3/8/2019 20:35,11849962,14.05302009,treatment
3/7/2019 10:48,11504569,14.45500436,control
3/7/2019 15:00,11407078,14.47577881,control
3/5/2019 6:15,11677553,14.65426044,control
3/11/2019 4:32,11827885,14.81180419,control
3/5/2019 1:51,11525619,14.81327355,control
3/9/2019 15:17,11496997,15.04713422,control
3/11/2019 7:42,11442429,15.08154425,control
3/10/2019 13:35,11735322,15.22999701,treatment
3/9/2019 7:08,11757742,15.4938136,treatment
3/11/2019 9:20,11717922,15.70211109,control
3/5/2019 18:21,11626462,16.0006576,control
3/9/2019 5:53,11736235,16.0392174,treatment
3/9/2019 16:01,11683238,16.3044238,control
3/6/2019 6:01,11764364,16.37745301,control
3/11/2019 2:18,11628367,16.4023966,treatment
3/11/2019 15:05,11861085,17.49745232,control
3/8/2019 8:54,11531206,17.90173925,control
3/5/2019 8:32,11544674,18.06793893,control
3/11/2019 2:36,11847182,18.16822792,control
3/9/2019 12:17,11713786,18.33244567,control
3/5/2019 5:56,11938352,18.56359404,treatment
3/11/2019 6:21,11624653,20.24821288,treatment
3/6/2019 15:54,11870240,20.43331495,control
3/9/2019 10:49,11532555,20.83173655,treatment
3/7/2019 17:36,11600508,21.42528286,treatment
3/7/2019 3:26,11566371,21.79984977,treatment
3/8/2019 14:48,11761405,22.9790433,treatment
3/7/2019 10:36,11786810,24.57263356,control
3/6/2019 0:01,11751662,25.51991703,treatment
3/5/2019 7:51,11912714,28.19495314,control
3/5/2019 19:00,11845546,28.86649672,treatment
3/6/2019 11:57,11653923,29.94050989,control
3/9/2019 21:12,11894727,31.08094135,treatment
